loglik_mean,num_edge,n_p,n,p,model
-214.98146386732083,18.6,100_200,100,200,adapt
-214.98310028726667,17.4,100_200,100,200,adapt
-214.9847212910064,16.4,100_200,100,200,adapt
-214.98638468540878,14.4,100_200,100,200,adapt
-214.98790864718288,13.4,100_200,100,200,adapt
-214.98906305201217,11.2,100_200,100,200,adapt
-214.9901210300134,10.2,100_200,100,200,adapt
-214.99105789169428,9.4,100_200,100,200,adapt
-214.99189033512323,8.8,100_200,100,200,adapt
-214.9926652333561,8.6,100_200,100,200,adapt
-214.99342043091326,8,100_200,100,200,adapt
-214.99413923765,7.6,100_200,100,200,adapt
-214.99483237400605,7.4,100_200,100,200,adapt
-214.99543875062932,6.6,100_200,100,200,adapt
-214.99601115286606,6.4,100_200,100,200,adapt
-214.99657074162224,5.8,100_200,100,200,adapt
-214.99713834597244,5.6,100_200,100,200,adapt
-214.9976729579943,5.4,100_200,100,200,adapt
-214.9982033455758,5.4,100_200,100,200,adapt
-214.99872608018785,5.2,100_200,100,200,adapt
-214.9992299493229,5,100_200,100,200,adapt
-214.99973616852242,4.8,100_200,100,200,adapt
-215.0002288625602,4.6,100_200,100,200,adapt
-215.00070550039513,4.4,100_200,100,200,adapt
-215.00111306574783,4.4,100_200,100,200,adapt
-215.00146646229524,4,100_200,100,200,adapt
-215.00177562523314,4,100_200,100,200,adapt
-215.00208513884343,4,100_200,100,200,adapt
-215.00237970389682,3.6,100_200,100,200,adapt
-215.00262529702994,3.6,100_200,100,200,adapt
-215.0028489653791,3.2,100_200,100,200,adapt
-215.003029395994,3.2,100_200,100,200,adapt
-215.0032101124538,3.2,100_200,100,200,adapt
-215.00339111477786,3.2,100_200,100,200,adapt
-215.00357240298547,3.2,100_200,100,200,adapt
-215.00375397709618,3.2,100_200,100,200,adapt
-215.00393583712926,3.2,100_200,100,200,adapt
-215.00411798310475,3.2,100_200,100,200,adapt
-215.00429926794618,3,100_200,100,200,adapt
-215.00445301333096,3,100_200,100,200,adapt
-215.00460703957603,3,100_200,100,200,adapt
-215.00473840246005,2.8,100_200,100,200,adapt
-215.0048394289072,2.4,100_200,100,200,adapt
-215.0049265281037,2.4,100_200,100,200,adapt
-215.00501388071356,2.4,100_200,100,200,adapt
-215.00506661825165,2.2,100_200,100,200,adapt
-215.00507421956831,2,100_200,100,200,adapt
-215.0050632358458,1.8,100_200,100,200,adapt
-215.00504328116685,1.8,100_200,100,200,adapt
-215.00502354417335,1.8,100_200,100,200,adapt
-215.00498302623663,1.6,100_200,100,200,adapt
-215.0049224509682,1.4,100_200,100,200,adapt
-215.00486075719354,1.4,100_200,100,200,adapt
-215.00478331196996,1.2,100_200,100,200,adapt
-215.00468701280906,1.2,100_200,100,200,adapt
-215.0045909114232,1.2,100_200,100,200,adapt
-215.0044950078033,1.2,100_200,100,200,adapt
-215.509659469391,19898.2,200_200,200,200,adapt
-215.28598642001427,11688.8,200_200,200,200,adapt
-215.2058002076992,7879,200_200,200,200,adapt
-215.1687229112662,5359.2,200_200,200,200,adapt
-215.15723080424812,3649.8,200_200,200,200,adapt
-215.1582643599741,2484.8,200_200,200,200,adapt
-215.1677369705469,1680.4,200_200,200,200,adapt
-215.18072122287967,1131.4,200_200,200,200,adapt
-215.19573529547316,763.2,200_200,200,200,adapt
-215.21335594382194,508,200_200,200,200,adapt
-215.23029826259184,350.4,200_200,200,200,adapt
-215.24798158453615,239.2,200_200,200,200,adapt
-215.26607226401785,164,200_200,200,200,adapt
-215.28499980178245,113.2,200_200,200,200,adapt
-215.30356842809212,80.6,200_200,200,200,adapt
-215.32096075563342,59.4,200_200,200,200,adapt
-215.33797744427133,47,200_200,200,200,adapt
-215.35383931713017,40,200_200,200,200,adapt
-215.36921771793567,33.2,200_200,200,200,adapt
-215.38451195258432,28,200_200,200,200,adapt
-215.39942202287108,26.4,200_200,200,200,adapt
-215.4140286633619,24,200_200,200,200,adapt
-215.42836401125354,23.6,200_200,200,200,adapt
-215.44256201865917,22.8,200_200,200,200,adapt
-215.45649565960395,22.2,200_200,200,200,adapt
-215.47034308974415,21.6,200_200,200,200,adapt
-215.48391387873068,21,200_200,200,200,adapt
-215.49736681272242,20.6,200_200,200,200,adapt
-215.51030707847974,20.2,200_200,200,200,adapt
-215.52305283095578,19.6,200_200,200,200,adapt
-215.53539817118732,19.4,200_200,200,200,adapt
-215.54765021197824,19.2,200_200,200,200,adapt
-215.55964821118638,18.6,200_200,200,200,adapt
-215.57112137746935,17.6,200_200,200,200,adapt
-215.58220017397161,17.2,200_200,200,200,adapt
-215.59250026779984,16.4,200_200,200,200,adapt
-215.60251184403327,16.2,200_200,200,200,adapt
-215.6123577034795,15.8,200_200,200,200,adapt
-215.62206345899497,15.8,200_200,200,200,adapt
-215.63167262679866,15,200_200,200,200,adapt
-215.6403058490132,13.4,200_200,200,200,adapt
-215.64777082760568,12.4,200_200,200,200,adapt
-215.65438842772062,11.2,200_200,200,200,adapt
-215.66058020646489,10.8,200_200,200,200,adapt
-215.66655012420833,10.6,200_200,200,200,adapt
-215.6724912987746,10.4,200_200,200,200,adapt
-215.6782149744326,9.6,200_200,200,200,adapt
-215.68338121602193,9,200_200,200,200,adapt
-215.68827527928926,8.6,200_200,200,200,adapt
-215.69248116857324,7.6,200_200,200,200,adapt
-215.6962118757753,6.8,200_200,200,200,adapt
-215.6993018608067,6,200_200,200,200,adapt
-215.70205103812532,5.2,200_200,200,200,adapt
-215.70436287318444,4.8,200_200,200,200,adapt
-215.70627333055683,4,200_200,200,200,adapt
-215.707766336181,3.6,200_200,200,200,adapt
-215.70896993534777,3.2,200_200,200,200,adapt
-215.71012429699317,3,200_200,200,200,adapt
-215.7111509735931,2.8,200_200,200,200,adapt
-215.71211196872912,2.2,200_200,200,200,adapt
-215.71271778223866,1.8,200_200,200,200,adapt
-215.71315210851677,1.6,200_200,200,200,adapt
-215.71357896252647,1.6,200_200,200,200,adapt
-215.71390626061884,1.2,200_200,200,200,adapt
-215.71401945206264,0.6,200_200,200,200,adapt
-215.71387902006825,0.4,200_200,200,200,adapt
-215.7137178165881,0.4,200_200,200,200,adapt
-215.7135271545853,0.2,200_200,200,200,adapt
-215.71329361063124,0,200_200,200,200,adapt
-215.7130216638309,0,200_200,200,200,adapt
-215.712753437976,0,200_200,200,200,adapt
-215.71248893104888,0,200_200,200,200,adapt
-215.71222814103356,0,200_200,200,200,adapt
-215.71197106591475,0,200_200,200,200,adapt
-215.71171770367877,0,200_200,200,200,adapt
-215.71146805231314,0,200_200,200,200,adapt
-215.71122210980636,0,200_200,200,200,adapt
-215.7109798741485,0,200_200,200,200,adapt
-215.71074134333065,0,200_200,200,200,adapt
-215.71050651534526,0,200_200,200,200,adapt
-215.71027538818603,0,200_200,200,200,adapt
-215.71004795984763,0,200_200,200,200,adapt
-215.70982422832628,0,200_200,200,200,adapt
-215.70960419161938,0,200_200,200,200,adapt
-215.70938784772528,0,200_200,200,200,adapt
-215.709175194644,0,200_200,200,200,adapt
-215.70896623037632,0,200_200,200,200,adapt
-215.7087609529247,0,200_200,200,200,adapt
-215.7085593602925,0,200_200,200,200,adapt
-215.7083614504844,0,200_200,200,200,adapt
-215.70816722150647,0,200_200,200,200,adapt
-215.70797667136566,0,200_200,200,200,adapt
-215.70778979807045,0,200_200,200,200,adapt
-215.7076065996305,0,200_200,200,200,adapt
-215.7074270740565,0,200_200,200,200,adapt
-215.7072512193605,0,200_200,200,200,adapt
-215.70707903355583,0,200_200,200,200,adapt
-215.7069105146569,0,200_200,200,200,adapt
-215.70674566067947,0,200_200,200,200,adapt
-215.70658446964035,0,200_200,200,200,adapt
-213.5474894277871,19900,400_200,400,200,adapt
-212.97779425744517,8283.8,400_200,400,200,adapt
-212.80096369042568,4024.8,400_200,400,200,adapt
-212.72878079409264,1934.6,400_200,400,200,adapt
-212.72242267320664,905,400_200,400,200,adapt
-212.7409288633061,420.8,400_200,400,200,adapt
-212.77216675741417,197,400_200,400,200,adapt
-212.80964333052964,103,400_200,400,200,adapt
-212.85083067647793,63.2,400_200,400,200,adapt
-212.89188970948763,46,400_200,400,200,adapt
-212.93162690062834,36.8,400_200,400,200,adapt
-212.97058005669228,32.4,400_200,400,200,adapt
-213.0072197706232,29.4,400_200,400,200,adapt
-213.04211703972874,27.8,400_200,400,200,adapt
-213.07560145462998,26,400_200,400,200,adapt
-213.10716364137792,24.4,400_200,400,200,adapt
-213.13793064984029,23.8,400_200,400,200,adapt
-213.16731161268194,22.8,400_200,400,200,adapt
-213.19611117505474,21.8,400_200,400,200,adapt
-213.22432394352853,21,400_200,400,200,adapt
-213.25176932341344,20.4,400_200,400,200,adapt
-213.27920153335344,20.2,400_200,400,200,adapt
-213.30658100109724,20,400_200,400,200,adapt
-213.33394838708807,19.8,400_200,400,200,adapt
-213.3610851499924,19.4,400_200,400,200,adapt
-213.3882667750276,19.4,400_200,400,200,adapt
-213.41527064427444,19,400_200,400,200,adapt
-213.442308034814,19,400_200,400,200,adapt
-213.46941693331874,19,400_200,400,200,adapt
-213.49657103039826,18.8,400_200,400,200,adapt
-213.52346512779596,18.6,400_200,400,200,adapt
-213.54980304548383,18.2,400_200,400,200,adapt
-213.57559864262248,17.8,400_200,400,200,adapt
-213.60042771527426,17.2,400_200,400,200,adapt
-213.62501052820895,17.2,400_200,400,200,adapt
-213.64915651625358,16.6,400_200,400,200,adapt
-213.6712774560464,15.4,400_200,400,200,adapt
-213.6928506069585,15,400_200,400,200,adapt
-213.71335499414303,14.4,400_200,400,200,adapt
-213.7311755900491,12.2,400_200,400,200,adapt
-213.7466938375561,11.2,400_200,400,200,adapt
-213.76093348463587,10,400_200,400,200,adapt
-213.7742516674253,9.8,400_200,400,200,adapt
-213.78692319764792,9,400_200,400,200,adapt
-213.79866189310047,8.2,400_200,400,200,adapt
-213.80919373746656,7.8,400_200,400,200,adapt
-213.81867261866202,6.6,400_200,400,200,adapt
-213.8268773580953,5.6,400_200,400,200,adapt
-213.83415219809837,5.6,400_200,400,200,adapt
-213.8413069865198,4.8,400_200,400,200,adapt
-213.84776564231137,4.6,400_200,400,200,adapt
-213.85314730886137,3,400_200,400,200,adapt
-213.85753211100905,3,400_200,400,200,adapt
-213.86185909445408,2.8,400_200,400,200,adapt
-213.86588609411652,2.2,400_200,400,200,adapt
-213.86926906783177,1.6,400_200,400,200,adapt
-213.87203420696196,1.2,400_200,400,200,adapt
-213.87446917939698,1,400_200,400,200,adapt
-213.87678418471458,1,400_200,400,200,adapt
-213.87903154570017,0.8,400_200,400,200,adapt
-213.88118048862475,0.8,400_200,400,200,adapt
-213.88331021767073,0.6,400_200,400,200,adapt
-213.88525486459142,0.6,400_200,400,200,adapt
-213.88697948178097,0.2,400_200,400,200,adapt
-213.88846866248764,0.2,400_200,400,200,adapt
-213.88998781420742,0.2,400_200,400,200,adapt
-213.8915117567312,0,400_200,400,200,adapt
-213.89286660668546,0,400_200,400,200,adapt
-213.89425107437737,0,400_200,400,200,adapt
-213.89566511269774,0,400_200,400,200,adapt
-213.897108674622,0,400_200,400,200,adapt
-213.89858171320896,0,400_200,400,200,adapt
-213.90008418160167,0,400_200,400,200,adapt
-213.90161603302656,0,400_200,400,200,adapt
-213.90317722079325,0,400_200,400,200,adapt
-213.90476769829496,0,400_200,400,200,adapt
-213.90638741900784,0,400_200,400,200,adapt
-213.90803633649062,0,400_200,400,200,adapt
-213.9097144043852,0,400_200,400,200,adapt
-213.9114215764156,0,400_200,400,200,adapt
-213.91315780638823,0,400_200,400,200,adapt
-213.91492304819207,0,400_200,400,200,adapt
-213.91671725579755,0,400_200,400,200,adapt
-213.91854038325727,0,400_200,400,200,adapt
-213.9203923847053,0,400_200,400,200,adapt
-213.9222732143575,0,400_200,400,200,adapt
-213.92418282651053,0,400_200,400,200,adapt
-213.92612117554265,0,400_200,400,200,adapt
-213.92808821591282,0,400_200,400,200,adapt
-213.9300839021609,0,400_200,400,200,adapt
-213.93210818890734,0,400_200,400,200,adapt
-213.93416103085303,0,400_200,400,200,adapt
-213.93624238277923,0,400_200,400,200,adapt
-213.93835219954715,0,400_200,400,200,adapt
-213.94049043609823,0,400_200,400,200,adapt
-213.94265704745337,0,400_200,400,200,adapt
-213.94485198871325,0,400_200,400,200,adapt
-213.94707521505802,0,400_200,400,200,adapt
-213.949326681747,0,400_200,400,200,adapt
-213.9516063441187,0,400_200,400,200,adapt
-416.22127682919046,79799.8,200_400,200,400,adapt
-416.1686737874534,45103.4,200_400,200,400,adapt
-416.1280669677598,29198.6,200_400,200,400,adapt
-416.0956479441291,19037.2,200_400,200,400,adapt
-416.0822029361415,12342.8,200_400,200,400,adapt
-416.07265231229877,7964.2,200_400,200,400,adapt
-416.0649819460644,5107.8,200_400,200,400,adapt
-416.06072938670366,3264.2,200_400,200,400,adapt
-416.0617203486475,2061.2,200_400,200,400,adapt
-416.0640860029716,1310.2,200_400,200,400,adapt
-416.0685917982072,829,200_400,200,400,adapt
-416.0726766983423,515.8,200_400,200,400,adapt
-416.0764786898991,325.8,200_400,200,400,adapt
-416.08151179974215,213.2,200_400,200,400,adapt
-416.08664586983105,143.2,200_400,200,400,adapt
-416.0919012960684,95.8,200_400,200,400,adapt
-416.09712527429735,66.4,200_400,200,400,adapt
-416.102036864813,49.4,200_400,200,400,adapt
-416.10689157131105,38.2,200_400,200,400,adapt
-416.111926380121,30,200_400,200,400,adapt
-416.11712344312303,25.6,200_400,200,400,adapt
-416.122392863141,23,200_400,200,400,adapt
-416.12760215705873,22.4,200_400,200,400,adapt
-416.13266554686226,21.2,200_400,200,400,adapt
-416.13766629003186,20.6,200_400,200,400,adapt
-416.14266506322133,20.6,200_400,200,400,adapt
-416.14767042425336,20.2,200_400,200,400,adapt
-416.15263756717576,19.8,200_400,200,400,adapt
-416.1575166026475,19.6,200_400,200,400,adapt
-416.16229414927955,19,200_400,200,400,adapt
-416.1668875835452,18.6,200_400,200,400,adapt
-416.17135863344345,18.6,200_400,200,400,adapt
-416.1757387243986,18.2,200_400,200,400,adapt
-416.18007088897,18,200_400,200,400,adapt
-416.18428819032795,17,200_400,200,400,adapt
-416.1881670757681,16.4,200_400,200,400,adapt
-416.191821209314,15.4,200_400,200,400,adapt
-416.19511007937814,14.4,200_400,200,400,adapt
-416.19829185428654,14.2,200_400,200,400,adapt
-416.2012279341478,13,200_400,200,400,adapt
-416.2038336872269,12.2,200_400,200,400,adapt
-416.20615799934336,11.2,200_400,200,400,adapt
-416.2083598933379,10.8,200_400,200,400,adapt
-416.21042001958654,10,200_400,200,400,adapt
-416.2122725178873,9.4,200_400,200,400,adapt
-416.2139617324111,8.6,200_400,200,400,adapt
-416.2155898172541,8.4,200_400,200,400,adapt
-416.21711642890733,7.8,200_400,200,400,adapt
-416.21851437146125,7.4,200_400,200,400,adapt
-416.21982308493284,6.6,200_400,200,400,adapt
-416.22094604157843,5.8,200_400,200,400,adapt
-416.2218412721834,4.8,200_400,200,400,adapt
-416.2225859846493,4.2,200_400,200,400,adapt
-416.22316635303355,3.6,200_400,200,400,adapt
-416.2235870439159,3.2,200_400,200,400,adapt
-416.22396594461594,3,200_400,200,400,adapt
-416.2243142184786,2.8,200_400,200,400,adapt
-416.22465426030453,2.8,200_400,200,400,adapt
-416.22490803184115,2,200_400,200,400,adapt
-416.2250992979621,2,200_400,200,400,adapt
-416.22527760066697,1.8,200_400,200,400,adapt
-416.2254454448409,1.8,200_400,200,400,adapt
-416.2255461930825,1.4,200_400,200,400,adapt
-416.22563627333136,1.4,200_400,200,400,adapt
-416.22566549854776,1,200_400,200,400,adapt
-416.2256405034476,0.8,200_400,200,400,adapt
-416.2256109825226,0.8,200_400,200,400,adapt
-416.2255449935762,0.4,200_400,200,400,adapt
-416.2254408141274,0.4,200_400,200,400,adapt
-416.22531028656744,0.2,200_400,200,400,adapt
-416.2251741947274,0.2,200_400,200,400,adapt
-416.22503847379386,0.2,200_400,200,400,adapt
-416.22490312373174,0.2,200_400,200,400,adapt
-416.2247450386552,0,200_400,200,400,adapt
-416.22456057932646,0,200_400,200,400,adapt
-416.22437647461965,0,200_400,200,400,adapt
-416.2241927244924,0,200_400,200,400,adapt
-416.22400932890395,0,200_400,200,400,adapt
-416.2238262878126,0,200_400,200,400,adapt
-416.22364360117626,0,200_400,200,400,adapt
-416.2234612689543,0,200_400,200,400,adapt
-416.22327929110406,0,200_400,200,400,adapt
-416.2230976675854,0,200_400,200,400,adapt
-416.2229163983557,0,200_400,200,400,adapt
-416.22273548337364,0,200_400,200,400,adapt
-416.2225549225983,0,200_400,200,400,adapt
-416.22237471598766,0,200_400,200,400,adapt
-416.2221948635005,0,200_400,200,400,adapt
-416.22201536509505,0,200_400,200,400,adapt
-416.22183622073015,0,200_400,200,400,adapt
-416.22165743036396,0,200_400,200,400,adapt
-416.22147899395543,0,200_400,200,400,adapt
-416.2213009114628,0,200_400,200,400,adapt
-416.22112318284456,0,200_400,200,400,adapt
-416.2209458080595,0,200_400,200,400,adapt
-416.22076878706616,0,200_400,200,400,adapt
-416.2205921198228,0,200_400,200,400,adapt
-416.2204158062884,0,200_400,200,400,adapt
-416.2202398464212,0,200_400,200,400,adapt
-416.22006424018,0,200_400,200,400,adapt
-414.1946436681339,79800,400_400,400,400,adapt
-413.9950156867667,31251.6,400_400,400,400,adapt
-413.9471196360119,14190.8,400_400,400,400,adapt
-413.9562095547436,6236.2,400_400,400,400,adapt
-413.97378410971817,2648.4,400_400,400,400,adapt
-413.991495837874,1089.4,400_400,400,400,adapt
-414.01002024660283,447.2,400_400,400,400,adapt
-414.0272933107738,191.2,400_400,400,400,adapt
-414.0443715940511,88.6,400_400,400,400,adapt
-414.06064284123255,52.4,400_400,400,400,adapt
-414.0770155141852,36.6,400_400,400,400,adapt
-414.0932272260911,31.2,400_400,400,400,adapt
-414.1088110852121,28.8,400_400,400,400,adapt
-414.1239134101933,27.8,400_400,400,400,adapt
-414.13867696876207,26.6,400_400,400,400,adapt
-414.15262853366147,24.2,400_400,400,400,adapt
-414.16565624570705,22.8,400_400,400,400,adapt
-414.1781878808964,21.4,400_400,400,400,adapt
-414.19032869170854,21,400_400,400,400,adapt
-414.2023646998577,20.8,400_400,400,400,adapt
-414.21431233720824,20.6,400_400,400,400,adapt
-414.2262055662721,20.2,400_400,400,400,adapt
-414.23806541432725,20,400_400,400,400,adapt
-414.24992677846893,20,400_400,400,400,adapt
-414.2618023256226,20,400_400,400,400,adapt
-414.2736920657917,20,400_400,400,400,adapt
-414.28559600904924,20,400_400,400,400,adapt
-414.29751416553717,20,400_400,400,400,adapt
-414.30944654546596,20,400_400,400,400,adapt
-414.32139315911553,20,400_400,400,400,adapt
-414.33335401683445,20,400_400,400,400,adapt
-414.3450441302686,19.6,400_400,400,400,adapt
-414.35666637536406,19.4,400_400,400,400,adapt
-414.3680755873684,18.8,400_400,400,400,adapt
-414.37905407889014,17.8,400_400,400,400,adapt
-414.3892747072223,16.8,400_400,400,400,adapt
-414.39847499122317,15.4,400_400,400,400,adapt
-414.4066645565528,14.2,400_400,400,400,adapt
-414.41361477682506,11,400_400,400,400,adapt
-414.41934436080066,10.6,400_400,400,400,adapt
-414.42472807345735,9.6,400_400,400,400,adapt
-414.4295715253588,8.8,400_400,400,400,adapt
-414.4337429466744,7.2,400_400,400,400,adapt
-414.43741485986885,7,400_400,400,400,adapt
-414.4405768247377,5.8,400_400,400,400,adapt
-414.44331653631133,5.2,400_400,400,400,adapt
-414.44587057085556,4.8,400_400,400,400,adapt
-414.4480451828587,4,400_400,400,400,adapt
-414.44966320142424,2.6,400_400,400,400,adapt
-414.450865476517,2.2,400_400,400,400,adapt
-414.4517837917847,2,400_400,400,400,adapt
-414.4524957209143,1.2,400_400,400,400,adapt
-414.4529386206305,1.2,400_400,400,400,adapt
-414.4533363714336,1,400_400,400,400,adapt
-414.4535030902565,0.6,400_400,400,400,adapt
-414.4535965901274,0.4,400_400,400,400,adapt
-414.4535579532625,0.2,400_400,400,400,adapt
-414.4534126421991,0,400_400,400,400,adapt
-414.453254398652,0,400_400,400,400,adapt
-414.45310043648476,0,400_400,400,400,adapt
-414.45295075392767,0,400_400,400,400,adapt
-414.45280534921227,0,400_400,400,400,adapt
-414.4526642205709,0,400_400,400,400,adapt
-414.4525273662362,0,400_400,400,400,adapt
-414.45239478444245,0,400_400,400,400,adapt
-414.45226647342355,0,400_400,400,400,adapt
-414.45214243141584,0,400_400,400,400,adapt
-414.45202265665523,0,400_400,400,400,adapt
-414.45190714737873,0,400_400,400,400,adapt
-414.45179590182437,0,400_400,400,400,adapt
-414.451688918231,0,400_400,400,400,adapt
-414.4515861948384,0,400_400,400,400,adapt
-414.45148772988637,0,400_400,400,400,adapt
-414.45139352161675,0,400_400,400,400,adapt
-414.451303568271,0,400_400,400,400,adapt
-414.4512178680926,0,400_400,400,400,adapt
-414.451136419325,0,400_400,400,400,adapt
-414.45105922021264,0,400_400,400,400,adapt
-414.45098626900096,0,400_400,400,400,adapt
-414.45091756393583,0,400_400,400,400,adapt
-414.4508531032645,0,400_400,400,400,adapt
-414.4507928852346,0,400_400,400,400,adapt
